class;accuracy;roi
affective;0,665241322;SEM
affective;0,592080702;SEM
affective;0,703429099;SEM
affective;0,634646966;SEM
affective;0,644766543;SEM
affective;0,625576985;SEM
affective;0,612387683;SEM
affective;0,651111739;SEM
affective;0,664282551;SEM
affective;0,670610772;SEM
affective;0,655179247;SEM
affective;0,624773674;SEM
affective;0,635249808;SEM
affective;0,636053153;SEM
affective;0,625047312;SEM
affective;0,624916093;SEM
affective;0,587744716;SEM
affective;0,631571742;SEM
affective;0,624988544;SEM
affective;0,647652441;SEM
affective;0,62013929;SEM
affective;0,612180493;SEM
affective;0,665128975;SEM
affective;0,612032752;SEM
affective;0,690540502;SEM
affective;0,644961298;SEM
affective;0,694411653;SEM
affective;0,690004103;SEM
affective;0,627275712;SEM
affective;0,637417767;SEM
affective;0,622261489;SOC
affective;0,588176782;SOC
affective;0,655596642;SOC
affective;0,62223596;SOC
affective;0,588519071;SOC
affective;0,627959396;SOC
affective;0,621019906;SOC
affective;0,62414394;SOC
affective;0,613316347;SOC
affective;0,626718041;SOC
affective;0,620618704;SOC
affective;0,61782472;SOC
affective;0,618521752;SOC
affective;0,645507114;SOC
affective;0,623950267;SOC
affective;0,598869506;SOC
affective;0,57019158;SOC
affective;0,610021221;SOC
affective;0,626914474;SOC
affective;0,628519486;SOC
affective;0,609694454;SOC
affective;0,60792666;SOC
affective;0,629963464;SOC
affective;0,609571212;SOC
affective;0,652998074;SOC
affective;0,604152434;SOC
affective;0,682025289;SOC
affective;0,630383207;SOC
affective;0,606107303;SOC
affective;0,645288304;SOC
likableness;0,636366996;SEM
likableness;0,599305368;SEM
likableness;0,696630243;SEM
likableness;0,731399384;SEM
likableness;0,662699005;SEM
likableness;0,696972855;SEM
likableness;0,724037747;SEM
likableness;0,717603517;SEM
likableness;0,704430513;SEM
likableness;0,650960883;SEM
likableness;0,712083511;SEM
likableness;0,606906117;SEM
likableness;0,610327422;SEM
likableness;0,566028361;SEM
likableness;0,643939044;SEM
likableness;0,641953398;SEM
likableness;0,58120086;SEM
likableness;0,664078266;SEM
likableness;0,624191685;SEM
likableness;0,65014694;SEM
likableness;0,658954308;SEM
likableness;0,673735462;SEM
likableness;0,684300734;SEM
likableness;0,64706584;SEM
likableness;0,760194258;SEM
likableness;0,634875716;SEM
likableness;0,769968953;SEM
likableness;0,690145984;SEM
likableness;0,663522985;SEM
likableness;0,613251065;SEM
likableness;0,632308608;SOC
likableness;0,597091747;SOC
likableness;0,647129941;SOC
likableness;0,671578066;SOC
likableness;0,657441291;SOC
likableness;0,63108062;SOC
likableness;0,68535501;SOC
likableness;0,636221353;SOC
likableness;0,646881462;SOC
likableness;0,659423825;SOC
likableness;0,694410487;SOC
likableness;0,601080013;SOC
likableness;0,590427199;SOC
likableness;0,59818729;SOC
likableness;0,622874525;SOC
likableness;0,605172432;SOC
likableness;0,576244542;SOC
likableness;0,639068268;SOC
likableness;0,618386095;SOC
likableness;0,628789579;SOC
likableness;0,614816407;SOC
likableness;0,663936622;SOC
likableness;0,656826204;SOC
likableness;0,651768606;SOC
likableness;0,705664501;SOC
likableness;0,624431831;SOC
likableness;0,721273004;SOC
likableness;0,652337256;SOC
likableness;0,645829297;SOC
likableness;0,61894008;SOC
